,index,population,supermarket
2715,120860058013005,127.0,1314.8
2716,120860058013006,68.0,1220.4
2717,120860058013007,25.0,985.2
2718,120860058013008,42.0,883.3
2719,120860058013009,37.0,806.2
2720,120860058013010,31.0,986.6
2721,120860058013011,64.0,1061.8
2722,120860058013012,64.0,983.2
2723,120860058013013,21.0,829.4
2724,120860058013014,53.0,727.6
2725,120860058013015,28.0,727.4
2726,120860058013016,28.0,831.5
2727,120860058013017,73.0,984.6
2728,120860058013018,37.0,871.6
2729,120860058013019,125.0,712.7
2730,120860058013020,20.0,609.4
2731,120860058014000,29.0,1442.7
2732,120860058014001,23.0,1364.3
2733,120860058014002,38.0,1194.2
2734,120860058014003,38.0,1170.6
2735,120860058014004,83.0,1155.8
2736,120860058014005,64.0,1154.9
2737,120860058014006,40.0,1238.4
2738,120860058014007,99.0,1310.7
2739,120860058014008,62.0,1293.8
2740,120860058014009,81.0,1246.5
2741,120860058014011,3.0,1447.3
2742,120860058014012,70.0,1555.8
2743,120860058014013,116.0,1525.0
2744,120860058014015,89.0,1347.4
2745,120860058014016,117.0,1381.8
2746,120860058014017,106.0,1410.4
2747,120860058014018,108.0,1497.7
2748,120860058014019,107.0,1462.7
2749,120860058014020,63.0,1425.0
2750,120860058014021,88.0,1424.5
2751,120860058014022,101.0,1345.0
2752,120860058014023,92.0,1411.4
2753,120860058014024,70.0,1374.1
2754,120860058014025,84.0,1440.8
2755,120860058014026,75.0,1267.1
2756,120860058014027,102.0,1331.3
2757,120860058014028,118.0,1253.7
2758,120860058014029,75.0,1190.3
2759,120860058014030,94.0,1191.2
2760,120860058014031,96.0,1094.5
2761,120860058014032,47.0,1057.4
2762,120860058014033,51.0,1075.9
2763,120860058021000,61.0,1332.7
2764,120860058021001,100.0,1418.3
2765,120860058021002,151.0,1520.6
2766,120860058021003,155.0,1611.0
2767,120860058021004,57.0,1576.6
2768,120860058021005,81.0,1489.0
2769,120860058021006,104.0,1583.4
2770,120860058021007,118.0,1542.6
2771,120860058021008,125.0,1465.8
2772,120860058021009,76.0,1393.6
2773,120860058021010,49.0,1376.4
2774,120860058021011,88.0,1220.4
2775,120860058021012,114.0,1142.9
2776,120860058021013,49.0,1376.9
2777,120860058021014,97.0,1317.1
2778,120860058021015,33.0,1414.3
2779,120860058021016,42.0,1496.8
2780,120860058021017,77.0,1274.9
2781,120860058021018,56.0,1263.2
2782,120860058021019,57.0,1246.0
2783,120860058021020,29.0,1076.9
2784,120860058021021,111.0,1126.8
2785,120860058021022,14.0,1048.9
2786,120860058021023,34.0,1071.2
2787,120860058022000,159.0,1696.9
2788,120860058022001,136.0,1721.0
2789,120860058022002,166.0,1822.7
2790,120860058022003,94.0,1836.7
2791,120860058022004,117.0,1910.6
2792,120860058022005,2.0,1811.0
2793,120860058022006,79.0,1612.3
2794,120860058022007,57.0,1788.6
2795,120860058022008,3.0,1809.2
2796,120860058022009,88.0,1891.2
2797,120860058022010,82.0,1830.4
2798,120860058022011,99.0,1753.2
2799,120860058022012,85.0,1548.8
2800,120860058022013,101.0,1627.1
2801,120860058022014,104.0,1590.2
2802,120860058022015,93.0,1594.4
2803,120860058022016,98.0,1421.0
2804,120860058022017,95.0,1437.2
2805,120860058022018,72.0,1345.8
2806,120860058022019,71.0,1515.3
2807,120860058022020,125.0,1326.6
2808,120860058022021,6.0,1410.4
2809,120860058022022,2.0,1412.4
2810,120860058022023,113.0,1222.0
2811,120860058022024,180.0,1216.4
2812,120860058023000,98.0,1819.5
2813,120860058023001,79.0,1715.5
2814,120860058023002,117.0,1615.6
2815,120860058023003,93.0,1514.7
2816,120860058023004,99.0,1317.7
2817,120860058023005,100.0,1417.2
2818,120860058023006,76.0,1519.3
2819,120860058023007,78.0,1517.2
2820,120860058023008,127.0,1317.2
2821,120860058023009,114.0,1216.5
2822,120860058023010,101.0,1219.6
2823,120860058023011,93.0,1119.3
2824,120860058023012,60.0,837.2
2825,120860058023013,106.0,1017.3
2826,120860058023014,68.0,1117.0
2827,120860058023015,69.0,1212.3
2828,120860058024000,95.0,1418.0
2829,120860058024001,87.0,1350.8
2830,120860058024002,138.0,1211.6
2831,120860058024003,46.0,1078.1
2832,120860058024004,55.0,1003.1
2833,120860058024005,76.0,926.9
2834,120860058024006,85.0,1116.5
2835,120860058024007,96.0,1217.7
2836,120860058024008,76.0,939.3
2837,120860058024009,53.0,767.7
2838,120860058024010,66.0,850.9
2839,120860058024011,61.0,767.3
2840,120860058024012,64.0,672.4
2841,120860058024013,6.0,74.3
2842,120860058024015,19.0,469.0
2843,120860058024016,35.0,687.1
2844,120860058024017,89.0,777.5
2845,120860058024018,64.0,858.4
2846,120860058024019,107.0,776.7
2847,120860058024020,45.0,604.7
2848,120860058024021,20.0,495.6
2849,120860058024022,46.0,656.4
2850,120860058025000,125.0,973.5
2851,120860058025001,3.0,1100.2
2852,120860058025002,193.0,1068.0
2853,120860058025003,54.0,1353.3
2854,120860058025005,257.0,1424.5
2855,120860058025006,73.0,1123.9
2856,120860058025007,118.0,1272.3
2857,120860058025008,128.0,1340.2
2858,120860058025009,74.0,1453.3
2859,120860058025010,118.0,1208.6
2860,120860058025011,29.0,1243.4
2861,120860058025012,76.0,1128.4
2862,120860058025013,56.0,1180.4
2863,120860058025014,45.0,1046.2
2864,120860058025015,68.0,899.0
2865,120860058025016,141.0,770.1
2866,120860058025017,139.0,1002.6
2867,120860058025018,79.0,1044.4
2868,120860058025019,127.0,1147.3
2869,120860058025021,102.0,1026.5
2870,120860058025022,56.0,1037.2
2871,120860058025023,58.0,868.8
2872,120860058025024,91.0,705.2
2873,120860058025025,51.0,763.4
2874,120860058025026,97.0,764.5
2875,120860058025027,160.0,757.6
2876,120860058025028,63.0,472.4
2877,120860059011001,184.0,1051.4
2878,120860059012001,185.0,1025.0
2879,120860059013000,21.0,1144.8
2880,120860059013003,96.0,726.9
2881,120860059022001,99.0,272.3
2882,120860059022003,83.0,366.2
2883,120860059022004,30.0,446.3
2884,120860059022005,23.0,529.5
2885,120860059024000,3.0,1007.3
2886,120860059024001,50.0,1093.2
2887,120860059024011,104.0,1327.1
2888,120860061011001,31.0,497.8
2889,120860061011002,28.0,425.9
2890,120860061011003,21.0,385.6
2891,120860061012008,113.0,424.5
2892,120860061012009,52.0,488.1
2893,120860061014000,14.0,579.4
2894,120860061014001,12.0,830.6
2895,120860061014006,112.0,878.1
2896,120860061014007,108.0,935.9
2897,120860061014011,44.0,1051.8
2898,120860062012000,112.0,1170.7
2899,120860062012001,110.0,1203.2
2900,120860062012004,75.0,880.3
2901,120860062031013,73.0,751.0
2902,120860062031024,34.0,868.8
2903,120860062031025,35.0,930.2
2904,120860062031033,27.0,1050.9
2905,120860062031034,36.0,1085.5
2906,120860062051007,149.0,337.5
2907,120860062052000,299.0,808.0
2908,120860062052002,49.0,1038.0
2909,120860062053000,199.0,266.1
2910,120860062054000,210.0,701.6
2911,120860062054011,166.0,532.9
2912,120860062054012,116.0,598.9
2913,120860062055000,228.0,118.0
2914,120860062055005,122.0,196.3
2915,120860062061000,77.0,356.1
2916,120860062061001,160.0,239.5
2917,120860062061010,222.0,485.3
2918,120860063011000,236.0,1286.7
2919,120860063011001,159.0,1460.7
2920,120860063011002,48.0,1542.3
2921,120860063011003,114.0,1314.7
2922,120860063011004,153.0,1492.2
2923,120860063011005,110.0,1599.8
2924,120860063011006,102.0,1721.1
2925,120860063011007,225.0,1919.8
2926,120860063011008,123.0,1622.2
2927,120860063011009,57.0,1496.6
2928,120860063011010,87.0,1799.4
2929,120860063011011,84.0,1701.3
2930,120860063011012,103.0,1495.6
2931,120860063011013,131.0,1394.9
2932,120860063011014,119.0,1600.4
2933,120860063012000,115.0,1741.3
2934,120860063012005,37.0,1705.2
2935,120860063012007,64.0,1466.9
2936,120860063012008,78.0,1702.9
2937,120860063012009,75.0,1593.3
2938,120860063012010,63.0,1706.3
2939,120860063012011,34.0,1661.4
2940,120860063012012,28.0,1593.0
2941,120860063012014,27.0,1513.7
2942,120860063012016,101.0,1740.8
2943,120860063012018,21.0,1599.3
2944,120860063012019,11.0,1624.2
2945,120860063012020,30.0,1592.9
2946,120860063012021,17.0,1464.5
2947,120860063012022,105.0,1423.9
2948,120860063012023,67.0,1452.7
2949,120860063012024,118.0,1277.7
2950,120860063012025,51.0,1473.1
2951,120860063012026,52.0,1543.3
2952,120860063012027,76.0,1613.7
2953,120860063012028,91.0,1524.3
2954,120860063012029,114.0,1248.5
2955,120860063012030,80.0,1276.5
2956,120860063012031,142.0,1308.9
2957,120860063012032,78.0,1422.8
2958,120860063012033,83.0,1320.6
2959,120860063012034,46.0,1573.9
2960,120860063012035,59.0,1594.3
2961,120860063013002,85.0,743.7
2962,120860063013003,43.0,767.2
2963,120860063013004,55.0,538.5
2964,120860063013005,93.0,462.6
2965,120860063013006,120.0,375.9
2966,120860063013007,122.0,576.2
2967,120860063013008,123.0,488.9
2968,120860063013009,135.0,376.2
2969,120860063013010,91.0,200.4
2970,120860063013011,114.0,402.5
2971,120860063013012,37.0,864.2
2972,120860063014000,80.0,1149.4
2973,120860063014002,1.0,911.0
2974,120860063014003,17.0,894.3
2975,120860063014004,132.0,852.8
2976,120860063014005,188.0,728.6
2977,120860063014006,80.0,903.5
2978,120860063014007,127.0,950.1
2979,120860063014008,127.0,1021.9
2980,120860063014009,83.0,1205.3
2981,120860063014010,50.0,1301.8
2982,120860063014011,74.0,1227.1
2983,120860063014012,93.0,1053.0
2984,120860063014013,93.0,950.2
2985,120860063014014,81.0,868.0
2986,120860063014015,94.0,979.6
2987,120860063014016,39.0,1064.4
2988,120860063014017,49.0,934.2
2989,120860063014018,48.0,837.8
2990,120860063014019,42.0,759.3
2991,120860063014020,75.0,758.1
2992,120860063021000,64.0,1291.2
2993,120860063021001,82.0,1492.7
2994,120860063021002,172.0,1286.7
2995,120860063021003,18.0,1084.7
2996,120860063021004,280.0,982.8
2997,120860063021005,119.0,1186.6
2998,120860063021006,125.0,1020.7
2999,120860063021007,118.0,1125.2
3000,120860063021008,164.0,924.3
3001,120860063021009,144.0,811.4
3002,120860063021010,177.0,817.2
3003,120860063021011,162.0,918.8
3004,120860063021012,74.0,1185.8
3005,120860063021013,64.0,982.4
3006,120860063021014,52.0,879.9
3007,120860063021015,59.0,1072.2
3008,120860063021016,96.0,815.1
3009,120860063021017,126.0,609.9
3010,120860063022000,47.0,771.3
3011,120860063022001,81.0,897.0
3012,120860063022002,77.0,738.4
3013,120860063022003,92.0,532.6
3014,120860063022004,65.0,450.5
3015,120860063022005,59.0,656.1
3016,120860063022006,68.0,815.9
3017,120860063022007,64.0,694.0
3018,120860063022008,345.0,517.9
3019,120860063022009,49.0,574.6
3020,120860063022010,202.0,450.4
3021,120860063022011,60.0,441.1
3022,120860063022013,13.0,522.1
3023,120860063022014,21.0,401.8
3024,120860063023000,73.0,910.8
3025,120860063023001,67.0,845.1
3026,120860063023002,46.0,572.1
3027,120860063023003,118.0,502.6
3028,120860063023004,77.0,936.6
3029,120860063023005,57.0,878.9
3030,120860063023006,32.0,410.2
3031,120860063023007,65.0,405.5
3032,120860063023008,90.0,401.8
3033,120860063023009,100.0,709.1
3034,120860063023010,84.0,403.7
3035,120860063023011,81.0,172.4
3036,120860063024000,147.0,400.8
3037,120860063024001,284.0,342.2
3038,120860063024002,93.0,737.9
3039,120860063024003,254.0,955.2
3040,120860063024004,25.0,543.9
3041,120860063024005,35.0,827.4
3042,120860063024006,50.0,800.3
3043,120860063024007,47.0,746.8
3044,120860063024008,72.0,637.8
3045,120860063024009,34.0,687.8
3046,120860064011000,72.0,568.9
3047,120860064011001,187.0,735.7
3048,120860064011002,103.0,825.0
3049,120860064011003,98.0,919.7
3050,120860064011004,75.0,920.0
3051,120860064011005,79.0,1061.5
3052,120860064011007,62.0,1151.7
3053,120860064011008,168.0,1252.0
3054,120860064011009,147.0,1351.3
3055,120860064012000,37.0,1331.6
3056,120860064012001,87.0,1354.5
3057,120860064012002,70.0,1558.2
3058,120860064012003,52.0,1502.1
3059,120860064012004,72.0,1456.0
3060,120860064012005,82.0,1356.4
3061,120860064012006,143.0,1455.4
3062,120860064012007,66.0,1501.6
3063,120860064012008,80.0,1298.3
3064,120860064012009,157.0,1247.6
3065,120860064012010,124.0,1400.8
3066,120860064012011,144.0,1556.5
3067,120860064013000,137.0,774.0
3068,120860064013001,46.0,1020.5
3069,120860064013002,35.0,1020.1
3070,120860064013003,104.0,1118.2
3071,120860064013004,145.0,1158.0
3072,120860064013005,79.0,1161.7
3073,120860064013006,82.0,999.0
3074,120860064013007,87.0,939.5
3075,120860064013008,104.0,1023.7
3076,120860064013009,263.0,1269.2
3077,120860064013010,186.0,1240.8
3078,120860064013011,76.0,1559.1
3079,120860064013012,102.0,1255.6
3080,120860064013013,86.0,1023.3
3081,120860064013014,53.0,1209.0
3082,120860064021000,19.0,168.0
3083,120860064021001,66.0,315.0
3084,120860064021003,74.0,490.9
3085,120860064021004,134.0,321.5
3086,120860064021005,76.0,574.5
3087,120860064021006,87.0,556.7
3088,120860064021007,1.0,476.2
3089,120860064021008,176.0,375.4
3090,120860064021009,98.0,756.8
3091,120860064021010,49.0,804.7
3092,120860064022000,105.0,602.1
3093,120860064022001,72.0,802.2
3094,120860064022002,178.0,909.3
3095,120860064022003,67.0,804.1
3096,120860064022004,136.0,1020.2
3097,120860064022005,144.0,1005.8
3098,120860064022006,76.0,1149.4
3099,120860064023000,56.0,715.4
3100,120860064023001,26.0,588.7
3101,120860064023002,38.0,675.1
3102,120860064023003,75.0,792.1
3103,120860064023004,144.0,893.4
3104,120860064023005,72.0,760.4
3105,120860064023006,25.0,799.3
3106,120860064023007,62.0,938.6
3107,120860064023008,94.0,1019.3
3108,120860064023009,56.0,891.6
3109,120860064023010,48.0,891.5
3110,120860064023011,94.0,1020.6
3111,120860064024000,164.0,297.7
3112,120860064024001,94.0,175.3
3113,120860064024002,161.0,239.6
3114,120860064024003,177.0,365.5
3115,120860064024004,150.0,452.2
3116,120860064024005,136.0,411.9
3117,120860064024006,71.0,503.6
3118,120860064024007,132.0,629.8
3119,120860064024008,103.0,714.2
3120,120860064024009,119.0,587.5
3121,120860064031000,111.0,1224.8
3122,120860064031001,133.0,1073.9
3123,120860064031002,96.0,1059.6
3124,120860064031003,57.0,869.4
3125,120860064031004,132.0,812.6
3126,120860064031005,14.0,667.0
3127,120860064031006,102.0,801.6
3128,120860064031007,42.0,801.0
3129,120860064031008,28.0,970.4
3130,120860064031009,53.0,1069.7
3131,120860064031010,76.0,1018.8
3132,120860064031011,83.0,1208.9
3133,120860064031012,113.0,1223.0
3134,120860064031013,86.0,1343.2
3135,120860064031014,99.0,1468.9
3136,120860064031015,73.0,1338.3
3137,120860064031016,56.0,1323.9
3138,120860064031017,76.0,1132.4
3139,120860064031018,43.0,1071.2
3140,120860064031019,58.0,971.1
3141,120860064032000,84.0,1564.1
3142,120860064032001,57.0,1465.2
3143,120860064032002,72.0,1451.1
3144,120860064032003,62.0,1353.4
3145,120860064032004,22.0,1111.0
3146,120860064032005,30.0,1201.4
3147,120860064032006,63.0,1282.1
3148,120860064032007,122.0,1506.2
3149,120860064032008,65.0,1603.3
3150,120860064032009,61.0,1736.5
3151,120860064032010,119.0,1615.9
3152,120860064032011,72.0,1369.3
3153,120860064032012,71.0,1368.9
3154,120860064032013,76.0,1531.9
3155,120860064032014,80.0,1612.9
3156,120860064032015,61.0,1740.1
3157,120860064032016,58.0,1839.3
3158,120860064033000,91.0,496.3
3159,120860064033001,131.0,563.8
3160,120860064033002,116.0,651.7
3161,120860064033003,112.0,739.8
3162,120860064033004,115.0,829.4
3163,120860064033005,42.0,918.4
3164,120860064033006,86.0,995.8
3165,120860064033007,99.0,1082.5
3166,120860064033008,100.0,1165.3
3167,120860064033009,97.0,1165.8
3168,120860064033010,74.0,1246.3
3169,120860065011000,67.0,1352.7
3170,120860065011001,94.0,1522.6
3171,120860065011002,153.0,1398.6
3172,120860065011003,151.0,1090.7
3173,120860065011004,134.0,987.9
3174,120860065011005,158.0,1293.5
3175,120860065011006,101.0,1442.4
3176,120860065011007,103.0,1515.7
3177,120860065011008,42.0,1561.2
3178,120860065011009,125.0,1397.0
3179,120860065011010,47.0,1350.5
3180,120860065011011,41.0,1550.2
3181,120860065011012,43.0,1490.6
3182,120860065011013,66.0,1289.9
3183,120860065011014,124.0,1091.2
3184,120860065011015,184.0,985.2
3185,120860065011016,129.0,885.5
3186,120860065011017,144.0,983.2
3187,120860065011018,98.0,1288.8
3188,120860065011019,173.0,1391.8
3189,120860065012000,60.0,1392.6
3190,120860065012001,58.0,1187.4
3191,120860065012002,57.0,985.4
3192,120860065012003,60.0,781.3
3193,120860065012004,81.0,700.8
3194,120860065012005,52.0,903.8
3195,120860065012006,61.0,1024.8
3196,120860065012007,55.0,1305.2
3197,120860065012008,75.0,1146.4
3198,120860065012009,34.0,943.2
3199,120860065012010,57.0,820.8
3200,120860065012011,47.0,616.5
3201,120860065012012,39.0,535.8
3202,120860065012013,54.0,739.4
3203,120860065012014,51.0,942.2
3204,120860065012015,54.0,1144.3
3205,120860065012016,30.0,1024.9
3206,120860065012017,35.0,829.6
3207,120860065012018,110.0,630.2
3208,120860065012019,13.0,425.6
3209,120860065031000,94.0,1181.9
3210,120860065031001,79.0,1048.0
3211,120860065031002,72.0,1046.8
3212,120860065031003,54.0,1243.9
3213,120860065031004,88.0,1325.8
3214,120860065031005,83.0,1123.6
3215,120860065031006,82.0,1123.6
3216,120860065031007,86.0,1264.5
3217,120860065031008,77.0,1478.7
3218,120860065031009,70.0,1221.8
3219,120860065031010,86.0,1218.5
3220,120860065031011,72.0,1373.9
3221,120860065031013,25.0,1359.9
3222,120860065031014,26.0,1257.2
3223,120860065031015,74.0,1306.5
3224,120860065031016,17.0,1355.4
3225,120860065031017,154.0,1510.4
3226,120860065031018,73.0,1377.3
3227,120860065031019,39.0,1327.6
3228,120860065031020,26.0,1430.8
3229,120860065032000,345.0,1587.1
3230,120860065032001,104.0,1559.9
3231,120860065032002,27.0,1485.1
3232,120860065032003,15.0,1338.9
3233,120860065032005,115.0,1574.9
3234,120860065032006,67.0,1507.9
3235,120860065032007,62.0,1429.9
3236,120860065032008,53.0,1555.6
3237,120860065032009,15.0,1440.6
3238,120860065032010,17.0,1585.1
3239,120860065032011,29.0,1628.9
3240,120860065032012,44.0,1680.7
3241,120860065032013,77.0,1828.2
3242,120860065032014,26.0,1837.0
3243,120860065032015,66.0,1602.1
3244,120860065032016,20.0,1398.9
3245,120860065032017,54.0,1477.5
3246,120860065032018,51.0,1349.3
3247,120860065032019,12.0,1194.2
3248,120860065041000,49.0,1833.9
3249,120860065041001,83.0,1829.1
3250,120860065041002,73.0,1610.6
3251,120860065041003,92.0,1327.2
3252,120860065041004,66.0,1408.4
3253,120860065041005,78.0,1611.1
3254,120860065041006,59.0,1924.7
3255,120860065041007,63.0,1836.3
3256,120860065041008,51.0,1933.7
3257,120860065041009,51.0,2007.3
3258,120860065041010,64.0,1793.5
3259,120860065041011,64.0,1594.0
3260,120860065041012,81.0,1643.2
3261,120860065041013,80.0,1842.8
3262,120860065041014,55.0,2085.9
3263,120860065041015,50.0,2058.8
3264,120860065042000,50.0,2139.1
3265,120860065042002,54.0,1959.2
3266,120860065042003,115.0,1778.4
3267,120860065042004,106.0,1861.7
3268,120860065042005,93.0,2042.9
3269,120860065042006,76.0,2125.4
3270,120860065042007,105.0,1864.3
3271,120860065042008,137.0,2055.9
3272,120860065042009,129.0,2202.4
3273,120860065042010,102.0,2303.0
3274,120860065042011,40.0,2223.9
3275,120860065042012,54.0,2100.8
3276,120860065042013,45.0,2095.9
3277,120860065042014,67.0,2022.1
3278,120860065042015,11.0,1990.6
3279,120860065042016,52.0,2188.6
3280,120860066011000,48.0,1632.5
3281,120860066011001,53.0,1758.1
3282,120860066011002,38.0,1815.7
3283,120860066011003,42.0,1566.4
3284,120860066011004,51.0,1900.9
3285,120860066011005,36.0,1902.1
3286,120860066011006,40.0,1788.9
3287,120860066011007,22.0,1631.6
3288,120860066011008,25.0,1436.5
3289,120860066011009,263.0,1830.4
3290,120860066011010,149.0,1738.4
3291,120860066011011,33.0,1916.3
3292,120860066011012,6.0,2052.0
3293,120860066012001,34.0,410.7
3294,120860066012003,51.0,489.3
3295,120860066012004,24.0,470.4
3296,120860066012005,59.0,638.8
3297,120860066012006,44.0,620.0
3298,120860066012007,9.0,616.3
3299,120860066012008,48.0,834.9
3300,120860066012009,36.0,861.6
3301,120860066012010,39.0,789.4
3302,120860066012011,38.0,688.9
3303,120860066012012,48.0,689.1
3304,120860066012013,60.0,584.5
3305,120860066012014,38.0,555.4
3306,120860066012015,59.0,439.3
3307,120860066012016,45.0,418.6
3308,120860066012017,93.0,578.4
3309,120860066012018,72.0,682.7
3310,120860066012019,77.0,684.3
3311,120860066013000,64.0,475.7
3312,120860066013001,270.0,363.3
3313,120860066013002,195.0,367.7
3314,120860066013003,202.0,376.8
3315,120860066013004,151.0,422.2
3316,120860066013005,224.0,475.7
3317,120860066013006,223.0,541.3
3318,120860066013007,126.0,447.0
3319,120860066014000,26.0,474.3
3320,120860066014001,21.0,539.7
3321,120860066014002,218.0,635.3
3322,120860066014003,50.0,772.4
3323,120860066014004,97.0,900.0
3324,120860066014005,92.0,1052.0
3325,120860066014006,174.0,1137.5
3326,120860066014007,90.0,1093.1
3327,120860066014008,111.0,960.1
3328,120860066014009,130.0,832.6
3329,120860066014010,273.0,696.1
3330,120860066014011,223.0,542.7
3331,120860066014012,190.0,592.8
3332,120860066014013,111.0,1092.3
3333,120860066014014,112.0,1346.6
3334,120860066014015,83.0,1068.0
3335,120860066014016,125.0,940.3
3336,120860066015000,42.0,854.6
3337,120860066015001,2.0,875.0
3338,120860066015002,20.0,1074.8
3339,120860066015003,35.0,1204.6
3340,120860066015005,133.0,1304.1
3341,120860066015006,129.0,1345.0
3342,120860066015007,129.0,1452.7
3343,120860066015008,84.0,1313.7
3344,120860066015009,16.0,1281.6
3345,120860066015010,46.0,1176.7
3346,120860066015011,36.0,1178.9
3347,120860066015012,43.0,1059.0
3348,120860066015014,4.0,1452.4
3349,120860066015015,54.0,1393.5
3350,120860066015016,49.0,1392.8
3351,120860066015017,44.0,1707.6
3352,120860066015018,48.0,1626.4
3353,120860066016000,28.0,964.2
3354,120860066016001,55.0,1065.9
3355,120860066016002,30.0,1185.8
3356,120860066016003,57.0,1288.9
3357,120860066016004,57.0,1398.7
3358,120860066016005,49.0,1399.0
3359,120860066016006,62.0,1509.7
3360,120860066016007,35.0,1479.1
3361,120860066016008,45.0,1319.3
3362,120860066016009,53.0,1225.9
3363,120860066016010,48.0,1120.8
3364,120860066016011,55.0,1003.0
3365,120860066016012,214.0,887.3
3366,120860066016013,64.0,987.2
3367,120860066016014,91.0,993.9
3368,120860066016015,92.0,1192.4
3369,120860066016016,83.0,1304.1
3370,120860066016017,34.0,1341.2
3371,120860066021001,1319.0,373.0
3372,120860066021002,2.0,272.0
3373,120860066021003,22.0,129.0
3374,120860066021009,22.0,193.6
3375,120860066021010,19.0,216.3
3376,120860066021011,1.0,357.0
3377,120860066021014,91.0,364.8
3378,120860066021016,10.0,290.1
3379,120860066022000,196.0,277.6
3380,120860066022001,10.0,407.7
3381,120860066022002,328.0,493.2
3382,120860066022003,177.0,388.5
3383,120860066022004,310.0,373.9
3384,120860066022005,12.0,377.3
3385,120860066022006,3.0,284.0
3386,120860066022007,261.0,183.5
3387,120860066023000,371.0,287.6
3388,120860066023001,249.0,442.5
3389,120860066023002,98.0,288.2
3390,120860066023003,100.0,223.4
3391,120860066023004,123.0,205.2
3392,120860066023005,166.0,210.4
3393,120860066024000,275.0,448.9
3394,120860066024001,148.0,506.4
3395,120860066024002,33.0,585.9
3396,120860066024003,92.0,356.1
3397,120860066024004,14.0,377.7
3398,120860066024005,99.0,318.4
3399,120860066024006,91.0,440.0
3400,120860066025000,91.0,276.9
3401,120860066025002,24.0,305.2
3402,120860066026001,139.0,475.5
3403,120860066026002,467.0,399.6
3404,120860066026003,295.0,358.2
3405,120860066026004,77.0,320.6
3406,120860067021002,878.0,698.5
3407,120860067021008,783.0,620.9
3408,120860067021017,1.0,446.8
3409,120860067021020,735.0,400.4
3410,120860067021021,1180.0,354.1
3411,120860067021022,385.0,244.7
3412,120860067022000,216.0,1126.2
3413,120860067022002,68.0,1248.7
3414,120860067022003,43.0,1460.3
3415,120860067022004,37.0,1548.7
3416,120860067022005,94.0,1654.9
3417,120860067022006,27.0,1795.4
3418,120860067022008,68.0,1955.7
3419,120860067022009,34.0,1763.6
3420,120860067022010,20.0,1439.5
3421,120860067022011,219.0,1249.5
3422,120860067022012,27.0,1318.9
3423,120860067022013,19.0,1323.5
3424,120860067022014,32.0,989.7
3425,120860067022015,53.0,976.3
3426,120860067022018,111.0,1919.3
3427,120860067022019,139.0,2069.5
3428,120860067022021,95.0,2132.2
3429,120860067022024,4.0,1164.2
3430,120860067022025,16.0,1238.4
3431,120860067022033,21.0,1028.4
3432,120860067022034,3.0,1157.5
3433,120860067022035,14.0,940.1
3434,120860067023000,724.0,335.8
3435,120860067023001,82.0,255.0
3436,120860067023002,165.0,241.6
3437,120860067023003,67.0,502.7
3438,120860067023004,21.0,556.8
3439,120860067023005,86.0,506.9
3440,120860067023006,151.0,508.3
3441,120860067023007,54.0,795.8
3442,120860067023008,87.0,894.9
3443,120860067023009,31.0,916.0
3444,120860067023010,30.0,1015.1
3445,120860067023011,32.0,869.7
3446,120860067023012,41.0,759.3
3447,120860067023013,41.0,652.7
3448,120860067023014,41.0,450.9
3449,120860067023015,49.0,450.2
3450,120860067023016,40.0,341.3
3451,120860067024001,240.0,1002.3
3452,120860067024003,721.0,1254.2
3453,120860067024004,23.0,929.9
3454,120860067024005,28.0,1152.3
3455,120860067025000,726.0,600.9
3456,120860067026002,92.0,248.5
3457,120860067027000,529.0,650.5
3458,120860067027002,8.0,418.5
3459,120860067051000,1732.0,1192.9
3460,120860067052000,820.0,1481.2
3461,120860067053000,1224.0,855.8
3462,120860067061002,326.0,1376.4
3463,120860067062000,712.0,1569.2
3464,120860067063000,1191.0,1528.9
3465,120860067071000,1233.0,1572.5
3466,120860067072002,1778.0,1321.6
3467,120860067073000,991.0,1496.0
3468,120860067091001,407.0,744.8
3469,120860067091002,1.0,702.1
3470,120860067111000,1336.0,719.3
3471,120860067111002,1.0,559.1
3472,120860067112000,1524.0,789.8
3473,120860067131000,311.0,799.9
3474,120860067131002,4.0,605.1
3475,120860067132000,514.0,732.7
3476,120860067132002,601.0,574.2
3477,120860067132003,131.0,645.0
3478,120860067141001,1646.0,831.2
3479,120860067141002,110.0,687.1
3480,120860068011000,5.0,1230.1
3481,120860068011001,17.0,1215.3
3482,120860068011002,14.0,1074.3
3483,120860068011003,79.0,805.4
3484,120860068011004,22.0,1140.2
3485,120860068011005,22.0,1035.3
3486,120860068011006,24.0,928.1
3487,120860068011007,25.0,815.1
3488,120860068011008,21.0,808.5
3489,120860068011009,267.0,561.6
3490,120860068011012,370.0,485.7
3491,120860068011013,18.0,497.1
3492,120860068011014,34.0,453.1
3493,120860068011015,70.0,494.7
3494,120860068011016,119.0,359.6
3495,120860068011017,48.0,602.2
3496,120860068011018,139.0,914.6
3497,120860068011019,174.0,504.9
3498,120860068012000,22.0,1531.3
3499,120860068012001,21.0,1316.4
3500,120860068012002,3.0,1108.2
3501,120860068012003,45.0,1024.0
3502,120860068012004,49.0,1275.8
3503,120860068012005,21.0,1501.0
3504,120860068012006,40.0,1515.9
3505,120860068012007,47.0,1488.9
3506,120860068012008,37.0,1285.9
3507,120860068012009,68.0,1045.1
3508,120860068012010,2.0,837.0
3509,120860068012012,47.0,1308.4
