,id,dest_type,lon,lat
76,76,supermarket,-122.662450091,45.51974219600004
77,77,supermarket,-122.835134685,45.55350692200005
78,78,supermarket,-122.695328573,45.47795470500006
79,79,supermarket,-122.456108702,45.41877090900005
80,80,supermarket,-122.630568602,45.41701271800008
81,81,supermarket,-122.713124572,45.46750009600004
82,82,supermarket,-122.7029150229999,45.43393245400006
83,83,supermarket,-122.672374807,45.47226606500004
84,84,supermarket,-122.752277389,45.48533901800005
85,85,supermarket,-122.810160672,45.49809002300003
86,86,supermarket,-122.754966985,45.51573089600004
87,87,supermarket,-122.7999952979999,45.49186341800004
88,88,supermarket,-122.782280083,45.49325701500004
89,89,supermarket,-122.801726069,45.52053165600006
90,90,supermarket,-122.755185159,45.43162792300006
91,91,supermarket,-122.719989641,45.45443666900007
92,92,supermarket,-122.625855568,45.41044386900006
93,93,supermarket,-122.749386696,45.44189550100003
94,94,supermarket,-122.658189966,45.50981171300003
95,95,supermarket,-122.7943921469999,45.48812848900008
96,96,supermarket,-122.798236817,45.48805102500006
97,97,supermarket,-122.7379954789999,45.58588553600003
98,98,supermarket,-122.667092106,45.54022147500007
99,99,supermarket,-122.649399783,45.47616952900006
100,100,supermarket,-122.510973435,45.42407661500005
101,101,supermarket,-122.5774474249999,45.50436401200005
102,102,supermarket,-122.551046575,45.50395744300005
103,103,supermarket,-122.540319344,45.42822254300006
104,104,supermarket,-122.759727259,45.43707865000005
105,105,supermarket,-122.731057334,45.58475622500004
106,106,supermarket,-122.577226898,45.48186707100007
107,107,supermarket,-122.578328329,45.44096769200007
108,108,supermarket,-122.4615866509999,45.50499890000003
109,109,supermarket,-122.472179276,45.48886643300006
110,110,supermarket,-122.479822841,45.61828996000003
111,111,supermarket,-122.620815197,45.49811434000003
112,112,supermarket,-122.6161229099999,45.47885744300004
113,113,supermarket,-122.505368635,45.60590678800003
114,114,supermarket,-122.498459692,45.61527199500006
115,115,supermarket,-122.6483412489999,45.64088326900003
116,116,supermarket,-122.5770684999999,45.50437421100003
117,117,supermarket,-122.487753404,45.42852086200003
118,118,supermarket,-122.5360029989999,45.53668217400008
119,119,supermarket,-122.592595677,45.54667926100007
120,120,supermarket,-122.479015494,45.52562895800003
121,121,supermarket,-122.865802903,45.55839782800007
122,122,supermarket,-122.6993846999999,45.52320520000006
123,123,supermarket,-122.6350992,45.53373480000005
124,124,supermarket,-122.6496365,45.55901780000005
125,125,supermarket,-122.5952598,45.49772750000005
126,126,supermarket,-122.6956284999999,45.47808090000007
127,127,supermarket,-122.5528361,45.61942150000004
128,128,supermarket,-122.5061221,45.61472940000004
129,129,supermarket,-122.6844654,45.51597780000003
130,130,supermarket,-122.6847426,45.51546610000003
131,131,supermarket,-122.6215541,45.49669050000006
132,132,supermarket,-122.6215558,45.49676570000003
133,133,supermarket,-122.5899166,45.46801600000003
134,134,supermarket,-122.6234613999999,45.51214400000003
135,135,supermarket,-122.6242442,45.51284340000007
136,136,supermarket,-122.623463,45.51287140000005
137,137,supermarket,-122.6233958,45.51290000000006
138,138,supermarket,-122.6211137,45.51172460000004
139,139,supermarket,-122.6206365,45.51194400000003
140,140,supermarket,-122.6209575,45.51194470000007
141,141,supermarket,-122.581243,45.51926090000006
142,142,supermarket,-122.6186587,45.53693350000003
143,143,supermarket,-122.6976764,45.57726700000006
144,144,supermarket,-122.6987182999999,45.46548160000003
145,145,supermarket,-122.6987013,45.46609390000003
146,146,supermarket,-122.6326473,45.53481060000007
147,147,supermarket,-122.6380233,45.51153690000007
148,148,supermarket,-122.6926918,45.52460070000006
149,149,supermarket,-122.6924105,45.52344770000008
150,150,supermarket,-122.8130494,45.49402330000004
151,151,supermarket,-122.581281,45.49841740000005
152,152,supermarket,-122.5688685,45.49782600000003
153,153,supermarket,-122.8355381,45.55355210000005
154,154,supermarket,-122.6581917,45.50964080000006
155,155,supermarket,-122.6510259999999,45.54880050000003
156,156,supermarket,-122.6510056,45.54894170000006
157,157,supermarket,-122.6496375,45.55886580000004
158,158,supermarket,-122.6494829,45.55901730000005
159,159,supermarket,-122.7554277,45.48506850000007
160,160,supermarket,-122.7554311,45.48534590000003
161,161,supermarket,-122.7553968,45.48580660000005
162,162,supermarket,-122.6573479,45.53124580000008
